x,rho_JaxFluids_WENO5-Z_f64,u_JaxFluids_WENO5-Z_f64,p_JaxFluids_WENO5-Z_f64,rho_Warp_WENO5-Z_f32,u_Warp_WENO5-Z_f32,p_Warp_WENO5-Z_f32
5.673828125,4.0284169172159245,2.521217627601472,11.168584626892802,4.049637,2.521012,11.169565
5.693359375,3.949581843764935,2.521584181015125,11.165608557911483,3.9652424,2.5215216,11.1656
5.712890625,3.845826107161133,2.5228882206673333,11.155196706873687,3.8549283,2.523094,11.153484
5.732421875,3.755452394986839,2.5251713781279834,11.137203047836495,3.7583458,2.525585,11.134517
5.751953125,3.717688793289509,2.528454884915299,11.111473978051302,3.718558,2.5288653,11.109603
5.771484375,3.7664328312976814,2.5326198735321928,11.078468357318691,3.7758534,2.5328448,11.078867
5.791015625,3.9087196872268217,2.5374558847605946,11.038951178694619,3.9392526,2.5374758,11.041607
5.810546875,4.114136240403631,2.542803262073552,10.993147633339692,4.1691837,2.5427408,10.996776
5.830078125,4.331782123626437,2.5486540849945154,10.940364164380798,4.402072,2.5486288,10.943614
5.849609375,4.508944742631992,2.5551051335978747,10.87963260460086,4.5772605,2.5551348,10.882102
5.869140625,4.606202012081297,2.5622166518275558,10.811027731490759,4.655616,2.5622473,10.813179
5.888671875,4.603804908102219,2.5699399053158727,10.736322222503542,4.623876,2.5699544,10.738568
5.908203125,4.502091397823615,2.5781775241828746,10.658314792661692,4.4910297,2.5782323,10.660499
5.927734375,4.317747789574401,2.58687146950203,10.579693238715175,4.279618,2.587038,10.581423
5.947265625,4.07795383894118,2.5960145436397384,10.502457100609696,4.0191803,2.5963268,10.503597
5.966796875,3.8162174416501577,2.605609579448963,10.4279271140846,3.743656,2.6060662,10.4286585
5.986328125,3.56829314765198,2.615641618981154,10.356840119172697,3.4894779,2.6162336,10.357447
6.005859375,3.367263890884089,2.626075816494895,10.289315212795804,3.291866,2.626807,10.2899065
6.025390625,3.2388783609864222,2.6368674860475743,10.224815974909506,3.1791406,2.6377459,10.225261
6.044921875,3.1978063632968015,2.6479718238197405,10.16224457159814,3.1660404,2.6490035,10.162179
6.064453125,3.2449615366179234,2.6593425003527305,10.100206270564563,3.248621,2.6605337,10.099119
6.083984375,3.367623178870004,2.6709219352094156,10.037359074893988,3.4058654,2.6722836,10.034732
6.103515625,3.5431645440021184,2.682633200454802,9.972738367164574,3.6070032,2.684175,9.968257
6.123046875,3.7433431903442598,2.694375077101595,9.90599438726326,3.8183608,2.6960866,9.899709
6.142578125,3.938782623035857,2.70601662549636,9.837479141495502,4.009675,2.7078779,9.829663
6.162109375,4.103133480001143,2.717391338752977,9.768188709673266,4.158174,2.719395,9.759039
6.181640625,4.215908310345786,2.7283075116784423,9.699580584055857,4.249463,2.7304273,9.689322
6.201171875,4.263685357221968,2.7385656418611113,9.633350327257736,4.276149,2.7407184,9.622504
6.220703125,4.240655249345249,2.74792813228389,9.571529818859002,4.236271,2.7499921,9.560796
6.240234375,4.1489995782676745,2.7560753158174953,9.516705662556882,4.132561,2.7579668,9.506438
6.259765625,3.9985021749760348,2.7626510429562425,9.47157310684846,3.9727838,2.764336,9.461797
6.279296875,3.8055934376361313,2.7673377936869183,9.43827253895191,3.7705646,2.7687893,9.429043
6.298828125,3.5923235700792637,2.7698528772020383,9.418388752419093,3.546144,2.7710745,9.409584
6.318359375,3.3845306765583563,2.7699087497039345,9.413237254840418,3.3263474,2.770925,9.404582
6.337890625,3.208860576127523,2.767174453064761,9.424267204236457,3.1422248,2.7679422,9.415854
6.357421875,3.089124587870904,2.761317799735863,9.453053051080106,3.0234756,2.7618792,9.444359
6.376953125,3.0428816294167036,2.7521621508674814,9.500753589028873,2.9916646,2.7530057,9.488586
6.396484375,3.079023556064907,2.7396584882878843,9.56875648995404,3.054958,2.7415812,9.548232
6.416015625,3.1963942708302233,2.7238324750451137,9.65907909967714,3.2066302,2.7269037,9.630147
6.435546875,3.383891874477232,2.705049834199127,9.772383331433875,3.428375,2.7077038,9.746246
6.455078125,3.621844293427803,2.6841093553215734,9.906762975812901,3.6931467,2.6842144,9.899444
6.474609375,3.8839567288085517,2.661921171683303,10.057702632580433,3.9673321,2.6590788,10.074179
6.494140625,4.139867834162642,2.639673344053575,10.218103111213786,4.217115,2.6352918,10.248267
6.513671875,4.3583943010710895,2.6186014467145466,10.378074867007806,4.416065,2.61406,10.410094
6.533203125,4.51230598182085,2.599250378468655,10.528653846968247,4.546089,2.5952053,10.558194
6.552734375,4.582838981025287,2.5820172933207024,10.667649595728102,4.594175,2.578539,10.691635
6.572265625,4.5589140796549605,2.5670334229923117,10.790160050245625,4.552301,2.5641348,10.807811
6.591796875,4.441462092445421,2.5545185945646756,10.89175157010509,4.4210773,2.552016,10.905127
6.611328125,4.246928335590666,2.5442966841279597,10.972888714947254,4.21382,2.5420654,10.983783
6.630859375,4.00668231432804,2.5358755570707365,11.037545056406257,3.9590309,2.5340762,11.04531
6.650390625,3.7624419998147736,2.5290102208254157,11.088247768231927,3.699351,2.5278218,11.091875
6.669921875,3.5586175109111498,2.52381167099555,11.125019826387975,3.4850385,2.5231254,11.125625
6.689453125,3.433479988258358,2.520334001079746,11.14851555029913,3.3636925,2.5198452,11.148554
6.708984375,3.4113594529166362,2.5183133455470825,11.161403116203223,3.367927,2.5178373,11.162459
6.728515625,3.4966880918105963,2.517469061465694,11.165947238251993,3.4999986,2.5170088,11.1682205
6.748046875,3.6730708588958962,2.5177115012220725,11.162507607792508,3.7271268,2.5173466,11.16549
6.767578125,3.9089335626663773,2.518988443615032,11.150834536183835,3.9965312,2.5188715,11.153224
6.787109375,4.164145510389519,2.5212765624084508,11.13038275163922,4.2559967,2.5215676,11.130591
6.806640625,4.396982865581011,2.524754153422779,11.099161413342593,4.468962,2.5254045,11.097173
6.826171875,4.571703718603012,2.5296841340473453,11.054753494511099,4.615605,2.5303636,11.052943
6.845703125,4.663956627978785,2.5360842115305053,10.997156469229193,4.684118,2.5364473,10.998262
6.865234375,4.662555268612261,2.543541145574146,10.930762091746521,4.6651287,2.5436318,10.934318
6.884765625,4.567608250955264,2.5517149820735,10.859917233998901,4.5550013,2.5518963,10.862788
6.904296875,4.388839197694705,2.5608900016956184,10.783842609290245,4.3623567,2.56123,10.785627
6.923828125,4.147543283471967,2.571309410789411,10.70218132362644,4.109402,2.5715728,10.7052145
6.943359375,3.8767307087418383,2.582614447465222,10.619275145874404,3.8280466,2.5828593,10.623545
6.962890625,3.6154572065380304,2.5945028592943977,10.538280800654855,3.5558808,2.5949855,10.542215
6.982421875,3.401324491041125,2.607001752200615,10.458897512019789,3.3329844,2.6077719,10.462449
7.001953125,3.2640071245615947,2.6200737296016423,10.380317094440347,3.1967585,2.6211164,10.383745
7.021484375,3.2198549834858623,2.6336901711753478,10.300925357694487,3.1724718,2.6349356,10.304321
7.041015625,3.2690104062002154,2.647661383631325,10.21987527799592,3.261182,2.6491337,10.222278
7.060546875,3.3958812993009975,2.661898712104754,10.135644821575447,3.4362435,2.6636455,10.1357565
7.080078125,3.5744422075824804,2.6763149436352056,10.047068473801879,3.654227,2.6782722,10.043865
7.099609375,3.774008785787804,2.6906174926162763,9.955271586517842,3.8689337,2.692745,9.94797
7.119140625,3.9638044464920723,2.7047168102331542,9.860629985415736,4.0452223,2.7069485,9.850498
7.138671875,4.118064944806524,2.7182305549715995,9.766039783810733,4.166588,2.7206109,9.753318
7.158203125,4.217933510992958,2.730985324296959,9.67367279028578,4.2329855,2.733176,9.659753
7.177734375,4.253280794627424,2.7423942679336744,9.58947207065679,4.2495184,2.744365,9.575878
7.197265625,4.22130787909179,2.752049803160768,9.517050758507244,4.214258,2.7540386,9.504943
7.216796875,4.125865611707872,2.759624265417854,9.45904362568835,4.1187434,2.7613869,9.447428
7.236328125,3.9773496819455207,2.7647407014739063,9.419015664337497,3.960473,2.7658558,9.406917
7.255859375,3.7895550477511226,2.7674998870223146,9.396693419122712,3.7532265,2.7680423,9.388049
7.275390625,3.5837236190268893,2.767164595909662,9.39525167081232,3.525761,2.7681746,9.388023
7.294921875,3.3775033726624315,2.764549111226848,9.40721045122155,3.312784,2.7649457,9.399337
7.314453125,3.1969022874588484,2.7588917217553335,9.438467026759184,3.145739,2.7590523,9.4261465
7.333984375,3.075384776011102,2.7519164537265564,9.477772055831847,3.0405211,2.7532175,9.47589
7.353515625,3.0413013990443094,2.7419266173251735,9.526787187821647,2.9829395,2.7429414,9.513598
7.373046875,3.0663210228594355,2.7223915320793353,9.53212078048737,2.9262052,2.702437,9.384117
7.392578125,2.7938628193190937,2.4829415894358933,8.201029930848124,2.3138156,2.1306207,6.4060655
7.412109375,1.470788974855313,1.0865517812690417,2.8719813854193,1.1259627,0.49117056,1.6637678
7.431640625,0.9202897867390356,0.035836173005975434,1.0405473971800108,0.90274036,0.008316772,1.0092312
7.451171875,0.9148518293392329,0.0008562794430315847,1.000972335043542,0.91442686,0.00027286034,1.0003135
7.470703125,0.9322675084146922,2.519958210636029e-05,1.0000289094893267,0.9322382,-1.3655933e-05,0.99998426
7.490234375,0.9509190986531214,7.545485496597289e-07,1.0000008744587907,0.9509198,1.3426574e-06,1.0000018
7.509765625,0.9700562858200712,2.1876125594815722e-08,1.0000000256078718,0.9700582,2.3104012e-06,1.0000027
7.529296875,0.9894793648825029,6.222972217437797e-10,1.0000000007356913,0.9894794,-1.7028775e-07,0.9999998
7.548828125,1.0090027133758832,1.7543421801774883e-11,1.000000000020941,1.0090027,-5.0026202e-08,1.0
7.568359375,1.0284402740002352,4.901184726757662e-13,1.0000000000005886,1.0284402,1.8428382e-08,1.0
7.587890625,1.0476068225338364,1.390154022238891e-14,1.000000000000015,1.0476068,0.0,1.0
7.607421875,1.0663197177317416,1.05685312224572e-15,0.9999999999999998,1.0663197,0.0,1.0
7.626953125,1.084400641300443,1.3097614715799107e-18,0.9999999999999987,1.0844007,0.0,1.0
7.646484375,1.1016772971096664,-3.3414021499592914e-16,0.9999999999999988,1.1016773,0.0,1.0
7.666015625,1.117985053030497,-6.659140041730814e-16,0.9999999999999983,1.117985,0.0,1.0
7.685546875,1.1331685097423319,-1.4059922972642601e-15,0.9999999999999988,1.1331685,0.0,1.0
7.705078125,1.1470829815588703,-1.80070578075058e-15,0.9999999999999987,1.1470829,0.0,1.0
7.724609375,1.1595958751621018,-1.871080011388454e-15,0.9999999999999988,1.1595958,0.0,1.0
7.744140625,1.1705879531061048,-1.5156635989276353e-15,0.9999999999999984,1.1705879,0.0,1.0
7.763671875,1.1799544700505131,-9.905753002182087e-16,0.9999999999999984,1.1799545,0.0,1.0
7.783203125,1.1876061708963035,-4.4307617224262535e-16,0.9999999999999987,1.1876062,0.0,1.0
7.802734375,1.1934701413124866,-7.512643007405731e-16,0.9999999999999987,1.1934701,0.0,1.0
7.822265625,1.1974905025489058,-8.555058456443782e-16,0.9999999999999987,1.1974905,0.0,1.0
7.841796875,1.1996289439141479,-9.413003773136295e-16,0.9999999999999984,1.199629,0.0,1.0
7.861328125,1.1998650878445005,-3.7616598831028966e-16,0.9999999999999987,1.1998651,0.0,1.0
7.880859375,1.198196684085143,3.885504128603883e-16,1.0,1.1981966,0.0,1.0
7.900390625,1.1946396311332066,6.10926536703973e-16,1.0,1.1946397,0.0,1.0
7.919921875,1.1892278247383423,2.9393458385855617e-16,1.0000000000000002,1.1892278,0.0,1.0
7.939453125,1.182012834904485,-9.203524742652284e-17,1.0000000000000002,1.1820128,0.0,1.0
7.958984375,1.1730634144706995,-4.892038584314967e-16,1.0,1.1730634,0.0,1.0
7.978515625,1.1624648439539356,-5.016757878112001e-16,1.0,1.1624649,0.0,1.0
7.998046875,1.150318118896784,-5.46600092529423e-16,1.0,1.1503181,0.0,1.0
8.017578125,1.1367389874641423,-5.57470571988388e-16,1.0,1.136739,0.0,1.0
8.037109375,1.1218568474596855,-3.0111773830578386e-16,1.0,1.1218568,0.0,1.0
8.056640625,1.105813513272655,-1.582003397723735e-16,1.0,1.1058135,0.0,1.0
8.076171875,1.08876186450494,-6.831410499977744e-17,1.0,1.0887618,0.0,1.0
8.095703125,1.0708643891559027,1.531188495382497e-16,1.0000000000000002,1.0708644,0.0,1.0
8.115234375,1.0522916352471872,4.8575742784693e-16,1.0,1.0522916,0.0,1.0
8.134765625,1.0332205856422343,3.0293358214165034e-16,1.0,1.0332205,0.0,1.0
8.154296875,1.0138329715471137,6.992164469793362e-16,1.0,1.0138329,0.0,1.0
8.173828125,0.9943135407636143,8.570301835844797e-16,0.9999999999999999,0.99431354,0.0,1.0
8.193359375,0.9748482971966935,2.1682293597050452e-16,1.0,0.97484833,0.0,1.0
8.212890625,0.9556227283923006,-2.25521913472958e-16,0.9999999999999999,0.9556228,0.0,1.0
8.232421875,0.9368200379956725,-2.98227746480791e-16,1.0,0.93682003,0.0,1.0
8.251953125,0.9186193999733185,3.2594733166004515e-16,0.9999999999999999,0.9186194,0.0,1.0
8.271484375,0.9011942512344631,4.357562297999283e-16,1.0,0.90119433,0.0,1.0
8.291015625,0.8847106389218529,3.3298853900894027e-16,0.9999999999999999,0.8847106,0.0,1.0
8.310546875,0.8693256381209264,-8.075956652679502e-17,1.0,0.86932564,0.0,1.0
8.330078125,0.8551858550651572,-1.7551608053099241e-16,1.0000000000000002,0.85518587,0.0,1.0
8.349609375,0.8424260301008536,3.7080399599393684e-16,1.0,0.84242606,0.0,1.0
8.369140625,0.831167753723981,-5.874795646083499e-17,0.9999999999999999,0.83116776,0.0,1.0
8.388671875,0.8215183079240822,-1.568614755270815e-16,1.0,0.8215183,0.0,1.0
8.408203125,0.8135696438763366,1.1058477208617118e-16,0.9999999999999999,0.81356966,0.0,1.0
8.427734375,0.8073975057235123,2.9417421564920204e-16,1.0000000000000002,0.8073975,0.0,1.0
8.447265625,0.8030607087974283,3.8079266842001227e-16,0.9999999999999998,0.8030607,0.0,1.0
8.466796875,0.8006005791578531,2.338256381967276e-16,1.0,0.8006006,0.0,1.0
8.486328125,0.8000405597896088,5.796265496957167e-16,0.9999999999999999,0.80004054,0.0,1.0
8.505859375,0.8013859872104732,2.4730450494723755e-16,0.9999999999999999,0.801386,0.0,1.0
8.525390625,0.8046240406186067,5.349160656891102e-16,1.0,0.8046241,0.0,1.0
8.544921875,0.8097238640641072,6.849149322899878e-16,1.0,0.80972385,0.0,1.0
8.564453125,0.8166368604804956,1.6168654171724462e-18,1.0000000000000002,0.81663686,0.0,1.0
8.583984375,0.8252971547742443,-5.440056977593945e-16,1.0,0.8252972,0.0,1.0
8.603515625,0.8356222215595219,-8.1322139041593e-16,1.0,0.83562225,0.0,1.0
8.623046875,0.8475136715563157,-2.600476726207076e-16,1.0000000000000002,0.8475137,0.0,1.0
8.642578125,0.8608581891582766,-3.124268357899329e-16,0.9999999999999999,0.8608582,0.0,1.0
8.662109375,0.8755286122359657,-7.434216972289523e-16,1.0000000000000002,0.87552863,0.0,1.0
8.681640625,0.8913851438859801,-1.1849339850255133e-15,0.9999999999999999,0.89138514,0.0,1.0
8.701171875,0.9082766845788997,-1.1952823657279525e-15,1.0,0.9082767,0.0,1.0
8.720703125,0.9260422720118549,-6.605200118120407e-16,1.0,0.9260423,0.0,1.0
8.740234375,0.9445126149451104,-4.601548714596535e-16,1.0000000000000002,0.9445126,0.0,1.0
8.759765625,0.9635117064064548,-9.600775766266654e-16,1.0,0.9635117,0.0,1.0
8.779296875,0.9828585008909461,-1.2457931444475663e-15,1.0000000000000002,0.9828585,0.0,1.0
8.798828125,1.0023686395736586,-7.287053288619157e-16,1.0,1.0023687,0.0,1.0
8.818359375,1.0218562070956119,-3.6731288370723045e-16,1.0000000000000002,1.0218562,0.0,1.0
8.837890625,1.041135503182175,3.2217728588956796e-16,1.0000000000000002,1.0411355,0.0,1.0
8.857421875,1.060022812211891,4.718453156867641e-16,1.0000000000000002,1.0600228,0.0,1.0
8.876953125,1.0783381538732146,3.3537564781945976e-16,1.0,1.0783381,0.0,1.0
8.896484375,1.095906998226857,8.318780651163933e-16,1.0000000000000002,1.095907,0.0,1.0
8.916015625,1.11256192883063,1.0512140682085839e-15,1.0,1.112562,0.0,1.0
8.935546875,1.12814423807859,1.0598093949850318e-17,1.0000000000000002,1.1281443,0.0,1.0
8.955078125,1.1425054395522296,-7.741338543628059e-17,1.0000000000000002,1.1425054,0.0,1.0
8.974609375,1.1555086829722776,2.5298427559923683e-16,1.0,1.1555086,0.0,1.0
8.994140625,1.1670300582677884,-1.7999302308744913e-16,1.0,1.1670301,0.0,1.0
9.013671875,1.176959776335833,-6.09901871978433e-17,1.0000000000000002,1.1769598,0.0,1.0
9.033203125,1.1852032152401344,3.815257070456163e-16,1.0,1.1852032,0.0,1.0
9.052734375,1.1916818218792495,1.449494927266125e-16,1.0,1.1916819,0.0,1.0
9.072265625,1.1963338605321465,-3.1222601475014253e-16,1.0,1.1963339,0.0,1.0
9.091796875,1.1991150011481684,-9.032647690214346e-16,1.0,1.199115,0.0,1.0
9.111328125,1.1999987417754627,-1.3517037353655023e-15,1.0,1.1999987,0.0,1.0
9.130859375,1.1989766611024928,-1.3138739679072073e-15,0.9999999999999999,1.1989766,0.0,1.0
9.150390625,1.1960584987061176,-5.358905618226882e-16,1.0,1.1960585,0.0,1.0
9.169921875,1.1912720622415416,-2.904253906831284e-16,0.9999999999999999,1.191272,0.0,1.0
9.189453125,1.1846629624585399,-5.720332637382921e-16,1.0,1.1846629,0.0,1.0
9.208984375,1.1762941785690324,-2.437947118809528e-16,0.9999999999999998,1.1762942,0.0,1.0
9.228515625,1.1662454581076918,2.6977165462157893e-16,1.0000000000000002,1.1662455,0.0,1.0
9.248046875,1.1546125570044068,4.844053066601396e-16,1.0,1.1546125,0.0,1.0
9.267578125,1.1415063271100934,8.644446743055466e-16,1.0000000000000002,1.1415063,0.0,1.0
9.287109375,1.127051659870952,9.71925794331672e-16,0.9999999999999999,1.1270517,0.0,1.0
9.306640625,1.1113862962170913,7.409614987479158e-16,1.0,1.1113863,0.0,1.0
9.326171875,1.0946595140062763,1.0520372629060225e-15,1.0000000000000002,1.0946596,0.0,1.0
9.345703125,1.0770307055303738,1.129124599544656e-15,1.0,1.0770307,0.0,1.0
9.365234375,1.0586678586396754,9.140765421577772e-16,1.0,1.0586679,0.0,1.0
9.384765625,1.0397459559587061,7.064818501758684e-16,1.0,1.0397459,0.0,1.0
9.404296875,1.0204453074476734,6.918006533462108e-16,1.0000000000000002,1.0204453,0.0,1.0
9.423828125,1.0009498321988404,1.1123123787448918e-15,1.0000000000000002,1.0009499,0.0,1.0
9.443359375,0.9814453058408801,1.1688271377386147e-15,1.0000000000000002,0.9814453,0.0,1.0
9.462890625,0.9621175902520086,6.02080874452811e-16,1.0,0.9621177,0.0,1.0
9.482421875,0.9431508624511642,3.629534699393771e-16,1.0000000000000002,0.9431509,0.0,1.0
9.501953125,0.9247258595445921,7.128496756047077e-16,1.0,0.9247259,0.0,1.0
9.521484375,0.9070181564518347,7.724520195333208e-16,1.0,0.9070182,0.0,1.0
9.541015625,0.8901964928231205,1.6777371237993914e-15,1.0,0.89019656,0.0,1.0
9.560546875,0.8744211650911353,1.4965700246875442e-15,0.9999999999999997,0.87442124,0.0,1.0
9.580078125,0.859842498979662,8.80002739862291e-16,0.9999999999999998,0.85984254,0.0,1.0
9.599609375,0.8465994170246915,6.7257639974041835e-16,0.9999999999999998,0.8465994,0.0,1.0
9.619140625,0.8348181147584919,6.241302660364573e-16,0.9999999999999999,0.8348181,0.0,1.0
9.638671875,0.8246108581713605,3.6922968347168375e-16,0.9999999999999999,0.8246108,0.0,1.0
9.658203125,0.8160749139103222,2.686768709000187e-16,0.9999999999999998,0.81607497,0.0,1.0
9.677734375,0.8092916224090515,-4.8791030355594663e-17,0.9999999999999999,0.80929166,0.0,1.0
9.697265625,0.804325622781343,-3.214684363552084e-16,0.9999999999999999,0.80432564,0.0,1.0
9.716796875,0.8012242368642428,-4.475009404968119e-16,0.9999999999999999,0.8012243,0.0,1.0
9.736328125,0.8000170182803843,-3.777301649043276e-16,0.9999999999999998,0.800017,0.0,1.0
9.755859375,0.8007154708165976,-6.520399005964028e-16,0.9999999999999998,0.80071545,0.0,1.0
9.775390625,0.8033129388024012,-5.230320598255818e-16,1.0,0.803313,0.0,1.0
9.794921875,0.8077846705330134,-2.974813912968681e-17,1.0,0.8077847,0.0,1.0
9.814453125,0.8140880541324474,1.0508619854756057e-16,1.0,0.81408805,0.0,1.0
9.833984375,0.8221630236091884,-2.372076093370244e-16,1.0000000000000002,0.82216305,0.0,1.0
9.853515625,0.831932631235004,-2.1902179831760113e-16,1.0000000000000002,0.8319326,0.0,1.0
9.873046875,0.8433037807926747,6.453812588916137e-17,1.0000000000000002,0.84330386,0.0,1.0
9.892578125,0.8561681147053317,3.0738668099829934e-16,1.0000000000000002,0.8561681,0.0,1.0
9.912109375,0.8704030465938501,-2.450466990653281e-16,0.9999999999999999,0.8704031,0.0,1.0
9.931640625,0.8858729294228498,-4.876145174868349e-16,1.0,0.8858729,0.0,1.0
9.951171875,0.9024303481038835,-5.235673194853536e-16,0.9999999999999999,0.90243036,0.0,1.0
9.970703125,0.9199175242383494,-1.3018056156482957e-15,0.9999999999999999,0.9199176,0.0,1.0
9.990234375,0.9381678196141149,-1.6826970796128297e-15,1.0,0.93816787,0.0,1.0
